threadId,duration,endTimeStamp,iteration
43,252,2880,3
1376,493,2881,2
1006,248,2881,2
313,498,2882,3
1730,492,2882,2
1105,494,2883,2
173,254,2884,4
1508,248,2885,2
514,253,2885,3
558,246,2885,4
1489,247,2885,3
89,251,2885,4
1356,250,2885,3
259,249,2886,4
1460,251,2886,4
1330,254,2886,4
1051,251,2887,5
914,251,2889,4
1397,259,2890,3
1585,499,2890,2
1545,251,2891,3
1346,500,2891,4
1211,254,2891,3
1394,494,2891,2
962,251,2891,2
989,497,2891,3
1333,497,2892,3
993,250,2892,5
1589,496,2892,3
592,247,2893,3
1506,247,2893,4
830,248,2893,3
382,248,2893,4
243,494,2894,3
1300,495,2894,4
364,247,2894,3
1312,249,2894,4
1123,246,2895,4
1180,246,2895,4
75,249,2895,3
772,247,2895,4
332,246,2896,4
1314,245,2896,2
1471,244,2896,3
1371,247,2896,4
255,250,2896,3
1575,249,2896,4
1079,247,2897,4
24,248,2897,4
231,248,2897,3
1502,248,2897,4
653,249,2898,3
1434,249,2898,4
1684,249,2898,3
48,248,2898,4
447,248,2898,4
1018,245,2898,3
1387,246,2899,4
204,249,2899,4
1621,249,2899,3
516,253,2899,3
1721,247,2899,4
825,245,2899,3
1249,251,2899,4
1549,251,2899,4
1089,244,2900,4
533,245,2900,4
124,255,2901,3
1267,252,2901,4
1069,250,2901,4
122,245,2902,3
1709,244,2902,4
1189,246,2902,4
943,245,2903,4
127,251,2903,3
137,246,2903,3
1343,246,2903,3
770,246,2903,3
415,245,2904,4
388,255,2904,4
411,250,2904,4
1088,246,2904,4
36,250,2905,3
1273,247,2905,4
1373,247,2906,3
310,251,2906,5
187,247,2906,3
241,251,2906,3
1581,249,2906,4
178,248,2906,4
361,247,2906,5
270,249,2907,3
474,251,2907,3
1178,248,2907,4
1699,249,2907,3
480,249,2907,3
552,246,2907,3
1717,250,2907,3
477,249,2907,3
602,250,2907,3
421,250,2907,4
1516,248,2908,4
455,248,2908,3
1060,246,2908,4
508,246,2908,4
855,245,2908,4
1009,247,2908,5
194,248,2908,5
338,246,2908,4
328,244,2908,4
652,251,2909,4
1345,246,2909,4
707,255,2909,3
143,253,2909,3
760,253,2909,3
334,250,2909,4
215,245,2909,4
1121,244,2909,4
490,250,2909,4
242,246,2909,4
481,253,2910,3
594,250,2910,4
393,246,2910,4
643,245,2910,3
569,244,2910,3
636,245,2910,4
711,252,2910,4
271,246,2910,4
729,252,2910,4
257,543,2910,2
788,244,2911,4
144,249,2911,4
1126,254,2911,4
1547,248,2911,4
610,250,2911,4
108,250,2911,4
1044,252,2911,5
222,249,2911,4
1280,251,2911,4
189,545,2912,2
876,252,2912,3
1086,252,2912,4
827,252,2912,4
435,246,2912,4
1712,541,2912,2
188,538,2912,2
92,538,2912,2
1726,533,2913,2
1610,247,2913,4
1172,246,2913,4
750,247,2913,2
1718,535,2913,2
1064,246,2913,4
722,248,2913,2
1038,246,2913,4
1758,246,2914,2
952,246,2914,4
1072,245,2914,4
1576,245,2914,4
742,245,2914,2
740,244,2914,2
464,246,2914,2
898,246,2915,2
785,246,2915,4
1050,246,2915,4
850,246,2915,2
668,246,2915,2
823,247,2915,2
494,246,2915,2
803,246,2915,4
306,245,2916,2
686,246,2916,2
291,246,2916,2
402,245,2916,4
694,249,2916,2
1738,247,2916,2
283,244,2916,2
557,249,2916,2
748,246,2916,3
1466,246,2916,4
534,246,2917,2
930,249,2917,2
654,247,2917,3
1012,246,2917,4
1757,249,2917,2
911,244,2917,4
645,247,2918,3
747,247,2918,2
723,247,2918,2
705,278,2918,3
1649,284,2918,4
1459,267,2919,3
1056,263,2919,4
579,247,2919,2
849,284,2919,2
1365,260,2919,3
1768,546,2920,3
608,261,2920,3
261,257,2920,3
264,262,2920,3
1451,266,2920,2
1678,267,2920,2
920,549,2921,3
322,247,2921,2
874,248,2921,2
337,255,2923,2
1642,250,2923,2
1205,256,2923,4
487,251,2924,2
160,256,2924,5
1656,254,2925,2
1156,281,2925,3
452,252,2925,3
994,254,2925,2
1259,255,2925,2
1186,246,2926,2
728,274,2926,3
1360,283,2926,3
181,513,2926,2
613,265,2926,4
1669,244,2927,2
868,251,2927,2
1137,246,2927,2
863,279,2927,3
1695,243,2927,3
504,266,2927,2
1183,246,2928,2
1457,252,2928,5
582,255,2928,2
1355,253,2928,2
614,550,2928,3
195,287,2929,5
378,266,2929,4
621,260,2929,3
1197,285,2929,3
1062,269,2930,4
1093,294,2930,3
1729,537,2930,3
151,285,2930,4
1531,540,2930,2
373,286,2931,4
1442,548,2931,3
1737,293,2931,2
1435,279,2932,2
1043,514,2932,3
888,283,2932,3
758,261,2932,3
79,246,2933,3
725,279,2933,2
1663,246,2933,2
607,283,2934,2
1068,249,2934,5
519,547,2934,4
568,546,2934,3
873,253,2935,2
454,540,2935,2
844,270,2935,2
1284,250,2935,4
316,282,2935,3
266,246,2935,3
953,292,2936,2
1753,259,2936,2
601,267,2936,2
308,294,2936,3
1368,291,2937,2
57,270,2937,4
389,289,2937,2
589,279,2938,4
1742,272,2938,2
673,275,2938,3
1710,294,2938,3
1014,278,2938,4
840,251,2938,2
680,284,2938,2
311,261,2938,2
1743,266,2939,2
1021,296,2939,2
889,289,2939,2
331,300,2939,3
648,284,2939,2
473,246,2940,3
1290,543,2940,4
1763,249,2941,2
670,296,2941,3
112,282,2941,5
801,297,2941,3
251,288,2942,4
1705,246,2942,4
63,537,2942,4
1054,245,2942,4
1759,246,2942,4
922,250,2942,2
1432,285,2943,4
1217,292,2943,2
556,538,2943,3
282,541,2944,3
1022,538,2944,3
798,302,2944,2
1760,246,2944,2
1040,511,2944,3
538,269,2945,2
1704,246,2945,4
102,245,2945,4
821,272,2945,2
479,296,2946,3
809,270,2946,3
1724,510,2947,2
320,253,2947,2
309,281,2947,2
619,251,2947,2
961,268,2948,4
763,275,2949,2
676,271,2949,4
783,266,2950,3
489,532,2950,3
682,278,2950,2
1546,298,2950,2
1635,285,2950,2
1176,294,2950,3
857,295,2951,2
730,296,2951,4
177,296,2951,3
796,290,2951,3
1215,292,2952,2
822,292,2952,2
897,293,2952,2
1595,246,2952,3
301,245,2953,4
939,246,2953,3
292,247,2953,4
461,247,2953,4
1179,247,2953,3
1623,244,2953,3
229,247,2954,4
1388,247,2954,4
824,245,2954,4
1321,247,2954,3
220,246,2976,4
949,253,2976,3
932,496,2976,2
929,268,2976,4
1409,245,2976,5
219,247,2977,4
1087,248,2978,5
470,248,2978,3
1569,244,2978,3
69,249,2978,3
831,247,2979,3
225,249,2980,3
1037,495,2981,4
767,491,2981,2
886,491,2981,3
546,493,2982,4
1363,261,2983,5
1141,248,2983,2
465,248,2983,3
1670,246,2984,2
1525,250,2984,2
611,249,2984,3
1374,247,2985,4
448,248,2985,3
1025,246,2985,2
191,265,2985,4
107,533,2986,3
1677,246,2986,2
172,287,2986,3
1470,538,2988,2
1016,247,2989,4
495,246,2989,3
518,246,2989,3
525,492,2989,2
40,264,2990,3
1015,246,2990,4
544,247,2990,3
99,246,2990,4
275,492,2990,2
1620,540,2991,3
986,246,2991,4
1219,246,2991,2
410,245,2991,2
973,253,2991,3
357,250,2992,4
784,492,2992,2
768,539,2992,3
458,279,2992,3
540,309,2993,4
179,244,2993,2
1185,254,2993,2
1370,279,2993,3
1543,280,2994,3
105,255,2994,3
1597,279,2994,2
1657,280,2995,2
1761,532,2995,3
1262,281,2995,3
925,534,2996,2
1407,279,2996,3
1129,244,2996,2
1213,283,2997,2
221,532,2997,3
689,249,2998,3
1138,535,2998,2
710,249,2998,3
104,255,2998,3
101,249,2998,2
1511,273,2999,3
802,255,2999,3
397,250,2999,2
1128,262,3000,3
1630,250,3001,3
1668,256,3001,2
1582,255,3002,3
790,256,3003,3
1210,253,3003,2
1200,248,3003,2
641,252,3004,3
1291,267,3004,2
1660,266,3004,6
1691,253,3005,2
1204,256,3005,2
1157,248,3006,2
1173,246,3007,2
390,247,3007,2
1212,255,3007,2
1599,261,3007,2
1167,255,3008,2
1613,264,3008,2
32,262,3008,3
1611,260,3008,3
1666,262,3008,3
1609,259,3009,3
979,262,3009,5
1266,262,3009,3
295,264,3009,3
87,256,3009,3
1132,253,3010,2
1707,269,3010,3
318,263,3010,5
1645,260,3010,4
244,262,3010,4
1675,254,3010,2
117,264,3010,3
165,262,3011,3
1505,268,3011,3
1347,266,3011,3
85,263,3011,4
163,264,3011,3
880,263,3011,5
1099,262,3012,2
317,266,3012,3
1158,268,3012,3
456,267,3012,3
424,268,3012,2
1690,263,3013,2
1679,252,3013,3
773,252,3013,5
1526,249,3013,3
183,247,3014,3
1348,254,3014,3
1055,246,3014,3
28,258,3015,4
27,247,3015,4
1315,255,3015,3
1353,250,3015,4
1048,496,3015,2
586,496,3015,2
1106,246,3015,3
1556,249,3016,3
517,493,3016,2
1563,247,3016,3
1091,253,3016,5
1274,247,3017,3
1331,247,3017,4
1647,493,3017,2
756,247,3017,4
370,246,3018,4
1402,246,3018,3
1198,246,3018,4
1171,247,3019,3
1246,249,3019,2
265,251,3020,4
1359,249,3020,2
1152,247,3020,4
1192,248,3020,3
1272,247,3021,4
76,252,3021,5
1052,247,3021,2
135,518,3022,3
1066,252,3022,3
1285,519,3022,2
1528,247,3022,4
1159,251,3023,3
153,246,3023,4
695,518,3023,2
98,510,3023,3
980,253,3023,4
779,505,3023,3
400,502,3024,3
441,251,3024,2
1404,247,3024,3
1146,251,3025,2
1301,254,3025,3
1614,250,3025,3
1552,251,3025,4
1005,252,3026,4
1548,250,3026,3
1318,251,3026,2
406,251,3026,4
1225,250,3026,3
1555,249,3027,3
1580,250,3027,3
162,248,3027,3
1230,247,3027,2
49,247,3028,4
1654,247,3028,3
184,246,3028,3
841,253,3028,3
157,250,3028,3
1390,247,3028,4
22,248,3028,3
186,250,3029,3
1504,248,3029,3
1496,247,3029,3
1125,248,3030,5
1135,253,3030,5
927,253,3030,3
1615,250,3031,3
1499,248,3031,4
1696,251,3031,3
118,250,3031,4
1681,251,3032,3
974,248,3032,4
1119,247,3032,4
439,247,3032,4
115,245,3032,4
751,490,3032,2
1027,246,3033,4
1071,248,3033,4
431,244,3033,4
372,244,3034,4
1319,249,3034,5
158,491,3035,4
1323,247,3035,5
227,250,3036,4
647,491,3037,2
893,243,3038,3
726,496,3039,2
500,490,3040,2
651,490,3040,2
701,250,3041,3
1627,245,3042,3
1399,249,3042,3
1384,247,3042,4
1591,248,3043,3
718,248,3043,3
1751,248,3043,3
110,245,3043,4
679,246,3044,3
71,247,3044,5
1498,245,3044,4
1296,246,3044,4
1349,249,3045,4
581,248,3045,5
1392,493,3046,4
1754,248,3046,3
1515,247,3046,4
560,495,3047,2
598,490,3048,2
279,492,3049,3
1639,245,3049,3
1593,250,3049,3
196,497,3050,2
1358,246,3051,4
200,498,3051,4
383,244,3052,5
549,245,3052,3
1191,245,3052,3
964,495,3053,4
1433,246,3053,4
1443,246,3053,4
267,270,3054,3
395,502,3055,4
982,245,3056,4
401,257,3057,5
1252,257,3057,4
732,491,3058,4
1735,497,3058,2
467,493,3058,2
37,246,3059,5
1334,249,3059,4
714,248,3059,3
272,249,3060,4
210,494,3060,2
590,497,3060,3
97,248,3060,3
446,247,3061,4
45,260,3061,5
792,538,3061,3
1578,249,3061,3
1625,259,3061,5
1723,259,3061,6
256,263,3062,5
276,515,3062,2
891,524,3062,2
174,261,3062,4
724,274,3063,4
719,258,3063,4
656,529,3063,3
1424,262,3063,3
1316,261,3064,5
513,494,3064,3
683,271,3064,4
1766,523,3065,2
365,257,3065,4
631,270,3065,4
766,530,3065,3
349,517,3066,2
510,532,3066,2
1227,247,3066,4
1095,269,3067,3
466,248,3068,4
1162,244,3068,4
836,491,3069,2
347,537,3069,4
1224,266,3070,4
769,519,3072,2
226,568,3072,2
554,267,3073,3
634,273,3073,4
1337,256,3073,4
574,567,3073,2
765,254,3074,4
815,568,3074,2
599,323,3074,4
502,322,3074,4
975,568,3074,4
959,247,3075,4
176,252,3075,4
507,269,3075,5
55,322,3075,4
1136,324,3076,3
734,323,3076,3
910,569,3076,2
330,314,3076,4
1396,319,3077,3
536,323,3077,4
443,322,3077,4
327,316,3077,5
1101,317,3078,3
738,322,3078,3
90,311,3078,3
148,2823,3078,1
61,2824,3079,1
1000,310,3079,3
475,318,3079,4
1142,311,3080,4
789,324,3080,3
417,262,3080,4
384,331,3080,5
408,261,3081,5
131,2823,3081,1
119,2825,3081,1
665,519,3081,2
661,270,3081,4
543,520,3082,2
399,324,3083,4
472,330,3084,3
818,253,3084,4
503,518,3084,2
813,519,3084,2
865,252,3085,5
1676,330,3086,5
551,334,3086,4
622,335,3086,5
535,335,3087,3
1118,262,3088,4
587,269,3088,5
298,517,3088,2
1762,253,3088,3
501,252,3089,4
858,535,3089,2
212,268,3090,4
704,319,3091,5
208,2832,3091,1
1030,316,3091,4
941,252,3092,4
1114,327,3092,4
413,315,3092,3
21,317,3093,4
1203,323,3093,3
344,320,3093,4
1694,320,3093,4
211,2833,3094,1
94,271,3094,4
263,560,3094,3
640,533,3094,3
917,255,3094,3
23,2841,3094,1
498,512,3095,2
625,254,3095,5
203,2836,3095,1
967,562,3095,5
1352,322,3095,4
787,266,3096,4
345,548,3096,2
733,561,3097,3
1011,305,3097,5
67,316,3097,4
156,319,3098,4
1201,310,3098,5
1035,305,3099,4
1682,313,3099,3
324,311,3099,4
51,313,3099,4
496,256,3099,3
842,537,3100,2
666,307,3100,4
314,313,3100,4
252,313,3100,4
114,324,3100,4
1147,311,3100,5
955,262,3100,4
1264,267,3101,5
1361,271,3101,3
83,318,3102,4
642,252,3102,3
491,499,3103,2
1561,327,3104,3
626,2807,3106,1
1740,2432,3106,1
1560,323,3107,3
691,2805,3107,1
1019,262,3107,4
1007,256,3107,4
605,268,3108,3
547,2816,3108,1
805,2799,3108,1
872,332,3108,3
1248,296,3108,4
380,257,3109,5
615,2811,3109,1
305,499,3110,2
1746,530,3110,4
202,535,3110,5
1028,278,3110,4
38,284,3110,3
867,2793,3111,1
697,285,3111,4
688,514,3111,2
934,274,3111,3
548,290,3112,5
1688,514,3112,4
658,2812,3112,1
247,256,3112,4
366,517,3112,4
1400,312,3115,5
882,495,3115,2
817,531,3116,3
460,261,3116,5
1741,264,3116,4
1389,506,3116,3
1612,508,3117,3
25,259,3117,4
1286,509,3117,3
720,2813,3117,1
588,2822,3117,1
577,247,3117,5
391,252,3118,5
749,249,3118,3
919,2794,3119,1
623,253,3119,6
199,247,3119,5
1629,506,3119,3
523,332,3120,3
901,2792,3120,1
1168,267,3120,4
1465,260,3120,4
1708,515,3120,4
73,266,3120,4
234,273,3121,3
659,2822,3122,1
794,317,3123,4
56,2866,3124,1
1302,249,3125,5
1422,2749,3125,1
924,516,3129,2
1473,249,3129,3
804,267,3130,4
1308,250,3130,5
937,2803,3130,1
524,518,3130,2
926,497,3130,2
1108,314,3130,4
1260,261,3131,4
1247,269,3131,3
832,2819,3131,1
866,245,3131,3
903,2809,3131,1
764,259,3132,4
687,260,3132,3
262,318,3132,3
1161,321,3132,4
1489,249,3134,4
259,248,3135,5
963,261,3135,4
662,2834,3135,1
1130,256,3135,5
1716,556,3136,3
1509,330,3136,4
1418,603,3136,5
514,251,3136,4
476,335,3137,3
630,2838,3137,1
111,308,3137,4
807,271,3138,4
1131,263,3138,3
1488,2756,3138,1
197,2867,3138,1
167,348,3140,4
603,259,3140,3
1664,268,3140,3
319,2871,3141,1
854,521,3141,2
1312,247,3143,5
1239,290,3144,4
1039,289,3144,3
1434,246,3144,5
846,256,3144,3
852,259,3145,3
664,496,3145,2
1111,529,3145,4
1076,246,3146,4
1721,246,3146,5
39,260,3146,4
122,245,3147,4
497,514,3148,2
632,529,3148,3
149,250,3149,4
806,495,3149,2
585,265,3149,3
928,249,3150,3
628,545,3150,3
620,535,3150,2
909,248,3150,3
861,497,3150,2
570,517,3151,2
1745,534,3151,4
1340,246,3152,6
712,517,3152,2
561,492,3152,3
834,258,3153,3
236,247,3153,4
137,246,3154,4
943,246,3154,5
1549,248,3154,5
1343,245,3154,4
1267,247,3154,5
1709,246,3155,5
1189,245,3156,5
124,246,3156,4
825,248,3156,4
1069,245,3156,5
533,247,3157,5
653,248,3157,4
48,248,3157,5
447,247,3157,5
255,248,3158,4
1387,245,3158,5
1621,245,3158,4
1018,246,3159,4
516,245,3159,4
1155,536,3160,3
1305,2773,3160,1
1683,273,3160,4
845,332,3161,4
130,332,3161,4
152,288,3161,4
62,537,3161,4
1036,318,3161,4
902,2821,3162,1
382,250,3162,5
916,334,3162,3
1749,2469,3163,1
1322,544,3164,4
81,543,3164,3
1107,559,3164,3
24,246,3164,5
1684,245,3164,4
26,294,3165,4
231,246,3165,4
1502,245,3165,5
1079,246,3165,5
1397,252,3165,4
1486,514,3166,3
1180,247,3166,5
1012,249,3167,5
747,249,3167,3
592,249,3167,4
1300,248,3167,5
1506,249,3168,5
772,247,3168,5
243,248,3168,4
376,550,3168,3
1589,249,3168,4
1123,247,3168,5
1575,245,3169,5
1314,246,3169,3
364,248,3169,4
830,249,3169,4
563,295,3169,6
332,246,3169,5
471,570,3170,3
75,247,3170,4
1471,246,3170,4
147,559,3170,4
154,352,3170,5
1289,321,3171,3
1371,245,3171,5
1134,498,3171,4
564,302,3171,3
1109,347,3172,4
1661,498,3172,2
42,310,3172,3
559,347,3172,3
797,311,3173,4
1517,497,3173,3
752,260,3173,4
1394,247,3173,3
386,311,3174,4
1459,255,3174,4
849,256,3175,3
1056,256,3175,5
141,355,3176,4
1494,501,3177,4
1678,257,3178,3
487,254,3178,3
1220,497,3178,2
728,252,3178,4
739,257,3178,5
1669,251,3178,3
123,495,3179,3
863,252,3179,4
1098,501,3179,3
1259,253,3179,3
452,254,3179,4
614,251,3180,4
1659,493,3182,2
486,312,3183,5
1356,248,3183,4
416,496,3183,4
355,349,3183,4
454,247,3184,3
558,249,3184,5
989,247,3184,4
962,248,3185,3
96,497,3185,3
601,249,3186,3
1743,247,3186,3
1672,494,3186,2
308,250,3187,4
230,494,3187,3
1748,2515,3189,1
1585,249,3189,3
1545,247,3189,4
217,311,3190,3
1667,499,3190,2
77,491,3191,4
102,245,3191,5
35,259,3191,4
57,254,3191,5
479,245,3191,4
1333,246,3191,4
993,246,3192,6
589,254,3192,5
914,248,3192,5
684,313,3192,4
320,245,3193,3
1346,247,3193,5
451,503,3193,3
947,314,3194,4
473,254,3194,4
593,2842,3195,1
1764,558,3196,4
483,561,3196,3
325,316,3196,4
1051,247,3196,6
1704,251,3196,5
681,2834,3196,1
177,245,3197,4
1330,249,3197,5
1719,262,3197,5
933,2871,3197,1
461,245,3198,5
469,2850,3198,1
1003,560,3198,4
1644,504,3198,3
923,2810,3198,1
857,247,3198,3
1759,255,3199,5
58,255,3199,4
116,271,3199,6
1233,269,3199,4
775,2827,3199,1
922,256,3199,3
1460,248,3199,5
1595,247,3199,4
644,341,3200,4
89,249,3200,5
354,258,3200,5
1700,257,3200,4
173,249,3201,5
218,311,3201,4
1767,311,3201,4
54,342,3201,3
379,316,3202,4
47,257,3202,3
935,329,3202,4
294,318,3203,3
737,323,3203,4
786,2824,3203,1
1326,262,3203,3
1105,246,3204,3
66,315,3204,4
449,2846,3204,1
1536,2749,3204,1
1592,350,3204,4
839,354,3204,4
1730,247,3204,3
1568,249,3205,4
1376,249,3205,3
1006,248,3205,3
791,2822,3205,1
528,2839,3205,1
1478,249,3206,4
1604,314,3206,4
1711,320,3206,3
368,249,3206,4
392,314,3206,4
1606,250,3207,4
313,247,3207,4
1508,244,3207,3
505,317,3207,4
405,250,3207,4
43,249,3207,4
1512,249,3208,3
1713,336,3208,4
1269,263,3209,4
1520,249,3209,3
44,250,3210,4
1720,255,3210,4
1354,265,3210,3
1140,265,3210,4
224,335,3210,4
482,262,3210,4
407,519,3210,3
778,248,3211,6
190,335,3211,5
138,254,3211,5
1739,2438,3211,1
280,335,3211,4
612,251,3212,5
1164,351,3212,5
1559,251,3212,3
595,248,3212,5
539,251,3213,5
300,249,3213,5
780,313,3213,3
360,249,3213,3
193,534,3214,3
100,283,3214,4
998,251,3214,3
287,571,3215,5
515,591,3215,5
649,2822,3215,1
1765,2447,3216,1
698,2819,3216,1
80,514,3216,3
133,268,3217,4
312,506,3217,5
1577,334,3217,3
744,2811,3218,1
1706,262,3218,4
268,587,3218,3
120,336,3218,4
1633,247,3218,4
708,2814,3219,1
462,251,3219,4
1594,248,3219,3
1607,2833,3219,1
1467,2842,3221,1
1652,2833,3221,1
1193,2861,3222,1
418,252,3222,4
1194,319,3222,5
1282,2855,3223,1
180,495,3224,4
995,266,3224,5
1532,2843,3224,1
288,250,3225,3
239,2958,3225,1
1570,2842,3226,1
828,248,3226,3
303,2837,3226,1
1237,2861,3227,1
1002,247,3227,4
767,245,3227,3
1209,249,3227,3
1277,2859,3228,1
675,248,3228,5
1522,2847,3228,1
253,248,3229,4
1472,248,3229,3
246,509,3230,6
646,251,3230,4
1579,2846,3230,1
351,2848,3231,1
753,2813,3231,1
1409,255,3231,6
220,255,3231,5
1141,248,3231,3
915,509,3232,3
1053,279,3232,4
1242,504,3232,2
856,254,3232,4
1304,2855,3233,1
106,495,3233,4
972,2890,3234,1
1665,254,3234,4
358,259,3234,4
1470,245,3234,3
1525,247,3234,3
465,251,3234,4
545,262,3234,5
1463,255,3235,3
1059,254,3235,4
826,2796,3235,1
1298,247,3235,3
495,246,3235,4
409,249,3235,5
1725,249,3236,4
1714,252,3236,4
745,255,3236,5
1601,505,3237,3
346,258,3237,4
1219,246,3237,3
29,261,3237,4
78,256,3238,3
1544,253,3238,3
580,257,3238,5
544,248,3238,4
40,248,3238,4
1008,258,3239,3
639,2818,3239,1
458,247,3239,4
1618,264,3239,4
299,262,3240,5
1491,254,3240,3
578,509,3240,4
1701,262,3241,4
136,265,3241,4
185,335,3241,4
1370,248,3241,4
768,249,3241,4
624,2816,3241,1
1648,303,3242,4
343,333,3243,4
877,2797,3243,1
1469,335,3243,3
717,305,3243,5
700,579,3243,3
93,516,3243,3
537,2823,3244,1
105,250,3244,4
710,246,3245,4
101,246,3245,3
562,2821,3246,1
1029,515,3247,4
1276,297,3248,3
629,2809,3248,1
323,265,3249,4
1177,303,3250,5
690,2807,3250,1
1017,291,3251,4
820,2799,3251,1
164,307,3252,4
918,331,3252,4
848,2800,3252,1
950,561,3252,4
88,513,3253,3
307,266,3253,4
1769,2856,3253,1
430,513,3253,2
819,2804,3254,1
1024,527,3254,4
168,268,3254,4
1110,512,3255,4
155,518,3255,3
1731,272,3255,4
583,580,3255,3
1697,266,3256,4
52,264,3256,4
342,315,3257,4
1342,289,3257,3
1722,268,3258,5
1453,515,3258,4
209,282,3259,3
32,251,3259,4
1609,251,3260,4
1505,249,3260,4
85,249,3260,5
165,249,3260,4
1004,519,3260,3
506,2824,3260,1
1622,506,3261,2
1099,249,3261,3
880,249,3261,6
31,506,3261,2
1707,250,3261,4
1691,256,3262,3
1266,253,3262,4
437,276,3263,4
41,2857,3263,1
1338,508,3263,2
843,530,3264,4
1048,249,3264,3
1573,514,3264,3
478,274,3265,3
419,270,3266,5
1274,249,3267,4
1272,246,3267,5
265,247,3267,5
1152,247,3267,5
1348,253,3267,4
862,278,3268,3
125,284,3268,3
457,280,3268,3
258,285,3268,3
135,246,3268,4
566,531,3268,4
240,526,3269,3
890,2793,3269,1
273,279,3269,4
289,280,3269,4
1350,281,3270,4
95,283,3270,4
153,248,3271,5
527,282,3271,3
1311,519,3271,5
485,271,3271,3
59,284,3272,3
400,248,3272,4
793,2804,3272,1
20,274,3272,4
864,2795,3272,1
1614,247,3273,4
776,286,3273,4
892,2789,3273,1
759,312,3273,4
1580,246,3273,4
33,299,3274,4
1090,307,3274,5
493,310,3274,6
1552,248,3274,5
1005,248,3274,5
1381,269,3275,4
385,284,3275,4
371,282,3275,4
353,280,3275,4
281,297,3275,4
693,532,3275,4
171,282,3275,4
406,250,3276,5
1033,289,3276,5
1736,2437,3276,1
1646,306,3277,5
118,247,3278,5
1756,531,3279,4
1295,531,3280,3
374,285,3280,4
1615,249,3281,4
329,2840,3281,1
904,2788,3281,1
905,2787,3282,1
49,254,3282,5
1703,282,3282,3
1681,250,3283,4
1654,255,3283,4
1496,254,3283,4
1702,2438,3283,1
575,288,3284,5
1119,252,3284,5
884,2789,3285,1
841,257,3285,4
774,2802,3286,1
908,538,3286,4
638,2810,3287,1
521,303,3288,3
553,2817,3288,1
618,2810,3290,1
655,2808,3290,1
278,300,3291,4
304,307,3291,6
860,329,3291,5
743,325,3292,4
678,2805,3292,1
302,2837,3292,1
671,2804,3292,1
450,308,3293,3
1327,325,3293,4
1755,2429,3293,1
182,548,3293,3
1727,319,3294,4
381,320,3294,4
150,570,3294,3
1169,324,3294,3
64,315,3295,4
284,571,3297,4
336,305,3297,4
53,317,3297,4
746,317,3298,4
169,310,3298,4
1115,307,3299,4
68,315,3299,4
70,2843,3299,1
198,310,3300,5
660,312,3301,4
340,308,3301,4
1223,314,3301,3
315,332,3302,4
1379,314,3302,4
674,308,3302,4
285,306,3302,4
362,318,3302,4
1752,564,3303,3
663,563,3303,3
348,317,3304,4
812,564,3304,3
1057,561,3305,5
166,323,3306,4
335,317,3307,5
30,318,3307,4
134,321,3308,4
1698,319,3308,4
403,317,3309,4
74,2834,3309,1
369,581,3309,5
420,337,3309,3
571,583,3310,2
573,582,3310,4
716,335,3310,4
736,329,3311,4
404,339,3311,3
531,329,3312,4
1395,335,3312,3
987,581,3312,4
1145,327,3313,3
228,338,3314,4
1750,329,3314,3
1438,324,3314,3
352,316,3314,5
667,325,3314,3
1120,574,3314,4
1160,324,3315,3
297,323,3316,3
277,568,3316,5
1715,316,3316,4
1477,322,3317,4
453,2798,3317,1
1241,333,3317,3
706,316,3317,4
46,315,3317,4
445,2799,3318,1
635,313,3318,4
129,321,3318,5
459,319,3318,4
414,320,3318,3
958,321,3319,3
205,2822,3319,1
627,333,3319,3
249,2820,3319,1
86,2825,3319,1
951,569,3319,4
84,312,3320,4
1632,311,3320,3
520,326,3320,3
161,2822,3320,1
781,322,3321,3
887,573,3322,3
875,311,3322,4
1624,322,3323,3
1492,324,3323,3
350,310,3323,4
507,249,3324,6
554,251,3324,4
1588,311,3325,3
669,576,3325,4
1162,257,3325,5
1032,315,3325,4
176,251,3326,5
1337,253,3326,5
815,253,3327,3
1650,566,3327,4
1224,256,3327,5
1540,578,3327,3
1047,315,3327,5
885,576,3327,3
126,318,3327,4
159,2820,3328,1
634,255,3328,5
1375,323,3328,3
599,254,3329,5
148,251,3329,2
1414,323,3329,3
765,255,3329,5
975,255,3329,5
703,323,3329,3
192,324,3330,4
966,329,3330,3
910,253,3330,3
1078,329,3330,3
734,254,3330,4
762,321,3331,3
1261,582,3331,3
502,257,3331,5
61,252,3331,2
1452,318,3331,4
709,567,3332,2
475,252,3332,5
1479,323,3332,3
715,569,3332,2
1118,244,3332,5
213,584,3332,4
622,246,3333,6
1676,247,3333,6
800,568,3333,2
146,567,3333,4
543,250,3333,3
90,255,3333,4
1332,323,3333,3
795,325,3334,4
250,323,3334,4
1081,326,3334,4
1519,321,3334,3
814,324,3334,4
782,324,3334,4
206,324,3335,4
1674,324,3335,3
1762,247,3336,4
661,253,3336,5
503,251,3336,3
813,250,3337,3
865,250,3337,6
472,250,3337,4
501,245,3337,5
298,246,3338,3
384,254,3338,6
94,245,3340,5
417,254,3340,5
1142,253,3341,5
208,250,3341,2
625,247,3342,6
119,252,3342,2
535,245,3342,4
1030,250,3344,5
1000,254,3344,4
587,245,3344,6
551,246,3344,5
665,251,3345,3
327,255,3345,6
330,256,3345,5
945,572,3346,3
955,245,3347,5
408,249,3347,6
1396,253,3347,4
1001,583,3348,4
1147,248,3348,6
666,249,3349,5
